UPS SurePost - 1lb or greater,lbs,2,3,4,5,6,7,8,9,10,11
Pkg Per Pkg,1,9.17,9.17,9.17,9.21,9.51,9.62,9.78,16.67,16.67,16.67
Pkg Per Pkg,2,9.17,9.24,10.05,10.27,10.7,11.08,11.27,19.7,19.7,19.7
Pkg Per Pkg,3,9.17,9.71,10.48,10.99,11.43,11.8,12.36,22.31,22.31,22.31
Pkg Per Pkg,4,9.17,9.77,10.9,11.58,11.89,12.65,13.22,23.93,23.93,23.93
Pkg Per Pkg,5,9.21,10.2,11.16,12.08,12.56,13.22,13.99,25.21,25.21,25.21
Pkg Per Pkg,6,9.29,10.23,11.26,12.13,12.56,13.22,13.99,26.96,26.96,26.96
Pkg Per Pkg,7,9.79,10.46,11.55,12.51,12.79,13.57,14.5,30.88,30.88,30.88
Pkg Per Pkg,8,10.07,10.83,11.94,12.85,13.29,14.1,15.12,32.95,32.95,32.95
Pkg Per Pkg,9,10.21,10.98,11.98,12.96,13.57,14.68,15.92,34.75,34.75,34.75
Pkg Per Pkg,10,17.5,18.8,20.6,22.64,23.43,26.28,29.06,49.02,49.02,49.02
Pkg Per Pkg,11,18.39,19.14,20.98,22.88,23.99,28.24,30.87,52.43,52.43,52.43
Pkg Per Pkg,12,18.58,19.96,21.19,23.08,24.84,29.55,32.12,56.26,56.26,56.26
Pkg Per Pkg,13,18.67,20.02,21.31,23.38,25.61,31.28,33.7,60.11,60.11,60.11
Pkg Per Pkg,14,19.48,20.59,21.64,24.1,27.11,33.59,36.44,63.98,63.98,63.98
Pkg Per Pkg,15,19.48,20.91,21.96,24.81,28.61,34.44,38.13,67.79,67.79,67.79
Pkg Per Pkg,16,19.98,21.63,22.35,25.39,29.71,36.45,39.81,70.99,70.99,70.99
Pkg Per Pkg,17,20.12,22.08,22.6,26.1,30.78,38.1,40.04,74.51,74.51,74.51
Pkg Per Pkg,18,20.33,22.41,22.82,27.34,32.4,39.47,43.16,78.3,78.3,78.3
Pkg Per Pkg,19,20.82,23.43,23.93,28.55,33.23,40.32,45.19,82.04,82.04,82.04
Pkg Per Pkg,20,20.87,23.47,23.98,29.49,34.36,41.8,46.88,85.9,85.9,85.9
Pkg Per Pkg,21,21.72,24.4,25.24,30.01,35.68,43.27,48.32,89.51,89.51,89.51
Pkg Per Pkg,22,21.73,24.78,26.1,31.04,37.12,44.86,50.44,93.38,93.38,93.38
Pkg Per Pkg,23,21.78,25.1,26.68,31.45,38.54,45.94,52.43,97.22,97.22,97.22
Pkg Per Pkg,24,22.51,26.28,28.05,33.31,40.59,47.48,55.44,100.98,100.98,100.98
Pkg Per Pkg,25,22.57,26.36,28.18,33.72,41.53,50.09,57.15,104.72,104.72,104.72
Pkg Per Pkg,26,23.67,27.28,29.35,35.09,43.06,52.15,59.51,108.49,108.49,108.49
Pkg Per Pkg,27,24.34,27.94,29.94,35.68,44.78,53.11,60.51,112.29,112.29,112.29
Pkg Per Pkg,28,24.89,28.6,31.14,37.77,46.96,55.48,62.83,116.23,116.23,116.23
Pkg Per Pkg,29,24.92,29.14,31.63,37.84,48.31,56.74,64.49,120.16,120.16,120.16
Pkg Per Pkg,30,25.21,29.85,32.83,39.32,49.09,57.03,67.18,123.99,123.99,123.99
Pkg Per Pkg,31,26.32,30.55,33.52,39.84,50.26,59.16,69.32,127.74,127.74,127.74
Pkg Per Pkg,32,26.34,30.56,33.53,39.85,50.53,59.17,70.09,131.61,131.61,131.61
Pkg Per Pkg,33,26.44,31.01,35.05,41.72,53.43,61.11,71.98,135.31,135.31,135.31
Pkg Per Pkg,34,26.5,31.72,36.15,43.18,53.72,62.95,75.43,139.1,139.1,139.1
Pkg Per Pkg,35,26.99,33.19,37.12,43.97,54.63,64.57,75.97,142.71,142.71,142.71
Pkg Per Pkg,36,27.4,33.4,37.65,45.56,56.92,66.75,78.96,146.1,146.1,146.1
Pkg Per Pkg,37,27.95,33.84,38.22,46.3,57.19,68.92,79.71,148.9,148.9,148.9
Pkg Per Pkg,38,28.22,34.37,39.24,47.42,58.47,69.19,81.21,151.75,151.75,151.75
Pkg Per Pkg,39,29.34,35.7,40.9,48.9,60.79,71.91,82.88,154.5,154.5,154.5
Pkg Per Pkg,40,29.37,35.86,40.93,49.0,61.22,71.93,82.89,157.29,157.29,157.29
Pkg Per Pkg,41,30.02,37.38,42.1,50.66,63.58,74.14,86.29,160.13,160.13,160.13
Pkg Per Pkg,42,30.05,37.51,43.75,50.72,64.04,75.4,86.47,162.91,162.91,162.91
Pkg Per Pkg,43,30.6,38.07,43.82,53.41,67.41,78.14,88.82,165.75,165.75,165.75
Pkg Per Pkg,44,31.05,38.65,44.94,54.36,67.72,80.14,89.73,168.52,168.52,168.52
Pkg Per Pkg,45,31.08,38.65,44.95,54.38,67.94,82.13,90.37,171.29,171.29,171.29
Pkg Per Pkg,46,31.96,39.06,46.39,55.69,69.72,83.02,92.77,174.08,174.08,174.08
Pkg Per Pkg,47,32.0,39.94,47.13,56.1,70.67,84.64,94.27,176.92,176.92,176.92
